0.0415,55.782534384835834
0.042,56.2971415141192
0.0425,54.953325816842394
0.043,51.65363921758705
0.0435,46.74003559950066
0.044,40.93801967634194
0.0445,35.21714352969648
0.045,30.59701305057988
0.0455,27.93926465151059
0.046,27.768680813514944
0.0465,30.160315195789135
0.047,34.7156534993805
0.0475,40.632435642145424
0.048,46.85367779293282
0.0485,52.265590357266746
0.049,55.90467132882852
0.0495,57.1330580460059
0.05,55.748315940988405
0.0505,52.00760531800304
0.051,46.56364909115717
0.0515,40.32749222160666
0.052,34.28713866020572
0.0525,29.31901600049635
0.053,26.029437063017077
0.0535,24.65598218393409
0.054,25.045710856870322
0.0545,26.711145165746686
0.055,28.94938285929472
0.0555,30.99764409192142
0.056,32.19235877500403
0.0565,32.099612666188534
0.057,30.59199143546355
0.0575,27.858873520765002
0.058,24.35138136313915
0.0585,20.676515354077328
0.059,17.464756052933634
0.0595,15.239751644272063
0.06,14.316927051518503
0.0605,14.750571720647757
0.061,16.33792126895866
0.0615,18.676402768730167
0.062,21.25920633922989
0.0625,23.586941488994853
0.063,25.270758827647285
0.0635,26.10527679221962
0.064,26.097117299391254
0.0645,25.445063384946238
0.065,24.478520378135578
0.0655,23.569782298963784
0.066,23.040740265388433
0.0665,23.085132758206143
0.067,23.72327806482076
0.0675,24.798492971795444
0.068,26.01487855104779
0.0685,27.006971556456406
0.069,27.42491608386104
0.0695,27.01574287953465
0.07,25.68263317825998
0.0705,23.509305903373516
0.071,20.744657138650748
0.0715,17.751683336231178
0.072,14.932554879407288
0.0725,12.646765605084163
0.073,11.140497923473506
0.0735,10.50250704554924
0.074,10.65563195587081
0.0745,11.38490745448767
0.075,12.395013663780933
0.0755,13.383292927535381
0.076,14.111224632325898
0.0765,14.457798881153622
0.077,14.442525960624453
0.0775,14.212885646574444
0.078,13.999271646347589
0.0785,14.048073299719086
0.079,14.548755634411611
0.0795,15.57246598529605
0.08,17.03740663880161
0.0805,18.71043508179496
0.081,20.246325277669143
0.0815,21.25758950023552
0.082,21.400594045654145
0.0825,20.459499950533825
0.083,18.409293169288855
0.0835,15.442969456528987
0.084,11.955064545455556
0.0845,8.482704386532323
0.085,5.614312090373994
0.0855,3.8831488762549675
0.086,3.666472381346252
0.0865,5.110462696315944
0.087,8.096273601665791
0.0875,12.254564959297408
0.088,17.026289993797718
0.0885,21.7583143133726
0.089,25.81552569274583
0.0895,28.687880332114222
0.09,30.071981555685888
0.0905,29.91205561337588
0.091,28.393478752948486
0.0915,25.891599821030134
0.092,22.88751045923152
0.0925,19.868809165706757
0.093,17.23598788719352
0.0935,15.23334429329683
0.094,13.917695738034395
0.0945,13.16986168439765
0.095,12.744663560752338
0.0955,12.347017361498118
0.096,11.716285528028195
0.0965,10.699538175395512
0.097,9.297048066348257
0.0975,7.669617761223959
0.098,6.1058570445876414
0.0985,4.956464255196172
0.099,4.5499981307876
0.0995,5.108955906628003
0.1,6.68525340648381
0.1005,9.130345578944969
0.101,12.10802122127233
0.1015,15.148857634854538
0.102,17.736333864881694
0.1025,19.407580232768616
0.103,19.848192988757084
0.1035,18.96125472265873
0.104,16.895576062547537
0.1045,14.026243931761481
0.105,10.890184654379112
0.1055,8.088649800570517
0.106,6.175406041487408
0.1065,5.552523473445424
0.107,6.394343591695374
0.1075,8.614710356528407
0.108,11.883968927521924
0.1085,15.692316230539886
0.109,19.446844635084926
0.1095,22.58293833956616
0.11,24.667922544189867
0.1105,25.476586456891866
0.111,25.02404354670586
0.1115,23.550153721478672
0.112,21.459613710090228
0.1125,19.23079903956095
0.113,17.312678458683312
0.1135,16.031350551808202
0.114,15.52552971864537
0.1145,15.724107588602342
0.115,16.370026575806023
0.1155,17.08496611484931
0.116,17.460772702740837
0.1165,17.157933885933847
0.117,15.98986962920758
0.1175,13.974712767710866
0.118,11.342983085518776
0.1185,8.498746355115474
0.119,5.941602145826026
0.1195,4.165152858734628
0.12,3.55275166912108
0.1205,4.292231124966164
0.121,6.327762320105558
0.1215,9.359680492215082
0.122,12.893499357816376
0.1225,16.32935992036359
0.123,19.07483853114666
0.1235,20.659066528702827
0.124,20.825514891253288
0.1245,19.584722044682415
0.125,17.215935320928487
0.1255,14.216585578990914
0.126,11.20875612581331
0.1265,8.820315966280663
0.127,7.5634797747324365
0.1275,7.734223898285122
0.128,9.352092899676034
0.1285,12.152234690500185
0.129,15.631506780586816
0.1295,19.140147279475496
0.13,22.00180645620835
0.1305,23.63935849308495
0.131,23.682872222093977
0.1315,22.039580056235703
0.132,18.912941675221823
0.1325,14.767526409061432
0.133,10.246572806008633
0.1335,6.057793636381169
0.134,2.848652641335058
0.1345,1.0939316374427355
0.135,1.0157147637667476
0.1355,2.549542648556341
0.136,5.361720505133931
0.1365,8.913309342914168
0.137,12.557979723705515
0.1375,15.655190891847228
0.138,17.678055160982677
0.1385,18.297021128859264
0.139,17.42567935942299
0.1395,15.222456033982962
0.14,12.050220276744458
0.1405,8.403309018267342
0.141,4.816809015791724
0.1415,1.7752403758940793
0.142,-0.3632079823911244
0.1425,-1.4146578650143427
0.143,-1.3834308783562375
0.1435,-0.4422329935779171
0.144,1.1148435697343908
0.1445,2.935529923214495
0.145,4.675799505044151
0.1455,6.057095149263426
0.146,6.9048786703175615
0.1465,7.163498327998294
0.147,6.887409588357661
0.1475,6.2133403126643785
0.148,5.32119517293226
0.1485,4.392818231853008
0.149,3.5770746803273203
0.1495,2.96738684367065
0.15,2.594502318074296
0.1505,2.4336865620675714
0.151,2.4225066137161186
0.1515,2.4835128795976513
0.152,2.545737832126534
0.1525,2.5599727081569132
0.153,2.5048991252375923
0.1535,2.383768186294645
0.154,2.2137855272325373
0.1545,2.0121020473601714
0.155,1.7829532980487404
0.1555,1.509939195135874
0.156,1.1558801363208808
0.1565,0.6705471337372042
0.157,0.004388389309946228
0.1575,-0.8752976197147333
0.158,-1.970055249929698
0.1585,-3.2418153131882033
0.159,-4.612936179971791
0.1595,-5.975366088332227
0.16,-7.207327088107137
0.1605,-8.194031682482215
0.161,-8.847845146149458
0.1615,-9.123274041604635
0.162,-9.023221864527821
0.1625,-8.594878671823025
0.163,-7.915971609274163
0.1635,-7.074359203799375
0.164,-6.145580810266102
0.1645,-5.173584564938586
0.165,-4.1592875360350625
0.1655,-3.05996990904744
0.166,-1.8001165919024633
0.1665,-0.2917129442413585
0.167,1.5402450042702935
0.1675,3.7326399864283717
0.168,6.26530909723775
0.1685,9.052989106428543
0.169,11.95064127316434
0.1695,14.771863775366509
0.17,17.317259732540034
0.1705,19.407361648043487
0.171,20.91352127313707
0.1715,21.780341210990695
0.172,22.03475205271907
0.1725,21.779439738735316
0.173,21.171483595037916
0.1735,20.390131149936515
0.174,19.59997322738792
0.1745,18.916893682505975
0.175,18.383799350496115
0.1755,17.961334478654614
0.176,17.53589101047069
0.1765,16.943809093040173
0.177,16.007401111247308
0.1775,14.575982409811834
0.178,12.563949800775223
0.1785,9.978353423489782
0.179,6.930289914513299
0.1795,3.6274432917754633
0.18,0.348632237672062
0.1805,-2.5953971722227758
0.181,-4.908118299020124
0.1815,-6.352214110824582
0.182,-6.78556096883009
0.1825,-6.182063554833803
0.183,-4.634017301932191
0.1835,-2.336047313478807
0.184,0.44605357403398027
0.1845,3.4157076768678545
0.185,6.2878974765243925
0.1855,8.826233296410786
0.186,10.868863712977172
0.1865,12.33973259322294
0.187,13.244592062274187
0.1875,13.654024135592916
0.188,13.677959280700938
0.1885,13.437406334992975
0.189,13.039141872334937
0.1895,12.558010648035259
0.19,12.02954659273046
0.1905,11.45327508940918
0.191,10.804799820199152
0.1915,10.053064149922074
0.192,9.178325602708853
0.1925,8.186516874918473
0.193,7.116703086634919
0.1935,6.040016370262293
0.194,5.050372133353146
0.1945,4.249031608524675
0.195,3.7263143519065527
0.1955,3.544252426415197
0.196,3.7236553507649948
0.1965,4.238035309192766
0.197,5.015379564122474
0.1975,5.947184041437347
0.198,6.902814470056773
0.1985,7.7464060429440265
0.199,8.35329334705377
0.1995,8.623376151534963
0.2,8.48973227199577
0.2005,7.921945745331212
0.201,6.924746600795975
0.2015,5.533402696455427
0.202,3.8076917835089863
0.2025,1.826158667859139
0.203,-0.3182007943559849
0.2035,-2.5205149207363524
0.204,-4.665414914448924
0.2045,-6.628414203544354
0.205,-8.278752407973863
0.2055,-9.484966060181504
0.206,-10.123812300048913
0.2065,-10.092245969849317
0.207,-9.321155084513364
0.2075,-7.788739992654573
0.208,-5.530991559757377
0.2085,-2.6468159116775665
0.209,0.7040128688161462
0.2095,4.31081533683553
0.21,7.929310707563235
0.2105,11.304386997874012
0.211,14.195436613711548
0.2115,16.400815558241515
0.212,17.77803947966984
0.2125,18.25697377511756
0.213,17.844383940315943
0.2135,16.619572727938806
0.214,14.72218481890512
0.2145,12.334359733899984
0.215,9.660071790228917
0.2155,6.90462037303424
0.216,4.2568436226614335
0.2165,1.8758438915814921
0.217,-0.11697568047600315
0.2175,-1.6407413200985639
0.218,-2.6537549083565475
0.2185,-3.149340802841599
0.219,-3.1503325230240677
0.2195,-2.7033609192134787
0.22,-1.8736158955084896
0.2205,-0.7402127710711124
0.221,0.6081396096495661
0.2215,2.0776817001330112
0.222,3.574807213265054
0.2225,5.012074543254163
0.223,6.314726413862586
0.2235,7.426972572572358
0.224,8.316989160309442
0.2245,8.979542216474535
0.225,9.435396785121037
0.2255,9.727193171076797
0.226,9.912150355698003
0.2265,10.052636551526478
0.227,10.206159922136656
0.2275,10.41654051423215
0.228,10.707855702849436
0.2285,11.082221750385372
0.229,11.521687460383509
0.2295,11.993643835578313
0.23,12.458396943916137
0.2305,12.877093077294282
0.231,13.218146417402442
0.2315,13.460725727430663
0.232,13.59462808663487
0.2325,13.616831954184397
0.233,13.52595014305449
0.2335,13.316461947330104
0.234,12.97480959139098
0.2345,12.479111592930956
0.235,11.803412925409415
0.2355,10.926221039872654
0.236,9.841824301284023
0.2365,8.571853198939921
0.237,7.173998442976271
0.2375,5.744928276445821
0.238,4.41529639317452
0.2385,3.3361886185400276
0.239,2.6581609841136262
0.2395,2.5058130567747154
0.24,2.952227542618046
0.2405,3.998251837183288
0.241,5.561289625359226
0.2415,7.476983599508438
0.242,9.5150775510434
0.2425,11.408199560428827
0.243,12.889777237841404
0.2435,13.735279292747624
0.244,13.799903250143586
0.2445,13.045965053108544
0.245,11.55463923756895
0.2455,9.519153673275058
0.246,7.21965218103841
0.2465,4.983150725538707
0.247,3.1347365985079674
0.2475,1.9478755095687348
0.248,1.6020535569993068
0.2485,2.1548893930415662
0.249,3.5334758158096
0.2495,5.546461130515757
0.25,7.91483835143357
0.2505,10.31621404149354
0.251,12.435057210661835
0.2515,14.010491071693274
0.252,14.873748124193304
0.2525,14.969346428790624
0.253,14.356992802194288
0.2535,13.194626091715081
0.254,11.706254282390358
0.2545,10.140730506382162
0.255,8.728925733222155
0.2555,7.6466915118693795
0.256,6.989628456246861
0.2565,6.763291451633799
0.257,6.889553013349132
0.2575,7.226971356723853
0.258,7.600695842597721
0.2585,7.836082632840059
0.259,7.789977636529289
0.2595,7.374512413012717
0.26,6.570002523489624
0.2605,5.425739954667893
0.261,4.049675361831817
0.2615,2.589772292132972
0.262,1.2108843585781113
0.2625,0.0712308733701082
0.263,-0.6980131705966416
0.2635,-1.0076212711798387
0.264,-0.8186935528060281
0.2645,-0.14476990300192216
0.265,0.951146576378684
0.2655,2.3630886062383354
0.266,3.9507139130318287
0.2665,5.54907503887371
0.267,6.979332198362098
0.2675,8.060721000945987
0.268,8.624284439345043
0.2685,8.528602154251768
0.269,7.677022931519793
0.2695,6.034899366750856
0.27,3.6443186460448103
0.2705,0.6331470067736658
0.271,-2.7848538029625516
0.2715,-6.321350683196437
0.272,-9.637202351122
0.2725,-12.377557710038573
0.273,-14.214862128143677
0.2735,-14.894269742525037
0.274,-14.274612466398697
0.2745,-12.357837244934066
0.275,-9.300883844970688
0.2755,-5.406279457404138
0.276,-1.0909588938997903
0.2765,3.163548849833631
0.277,6.873047191274107
0.2775,9.615715673911552
0.278,11.090225164563089
0.2785,11.157536214713003
0.279,9.859328155969633
0.2795,7.40967359646598
0.28,4.160957886160634
0.2805,0.5493740375700815
0.281,-2.9711869824603125
0.2815,-5.9960355518692
0.282,-8.226446020614036
0.2825,-9.507174796937656
0.283,-9.839060204101747
0.2835,-9.365460765775751
0.284,-8.335903637891482
0.2845,-7.0542641510332125
0.285,-5.821353400019619
0.2855,-4.882488939920058
0.286,-4.389352072577958
0.2865,-4.382456650277419
0.287,-4.796455164676207
0.2875,-5.48608420420782
0.288,-6.266654077126625
0.2885,-6.960356973396414
0.289,-7.438791254136264
0.2895,-7.65311649603213
0.29,-7.645934017091308
0.2905,-7.542777855785862
0.291,-7.525238474611901
0.2915,-7.791405143294656
0.292,-8.51178745674625
0.2925,-9.789691583515916
0.293,-11.634047956398774
0.2935,-13.950137399884946
0.294,-16.550073887980425
0.2945,-19.181004145692988
0.295,-21.565556468841216
0.2955,-23.446785404733113
0.296,-24.62914679171525
0.2965,-25.0080072274662
0.297,-24.582611685974197
0.2975,-23.450783923416527
0.298,-21.78722064155596
0.2985,-19.810333735894318
0.299,-17.744583517170167
0.2995,-15.785757344431266
0.3,-14.075622191662323
0.3005,-12.690074588018627
0.301,-11.641845306947177
0.3015,-10.895655305790052
0.302,-10.391136659822937
0.3025,-10.067366220557634
0.303,-9.882803204254571
0.3035,-9.825762600447705
0.304,-9.912982107185567
0.3045,-10.17680752300862
0.305,-10.644371288332497
0.3055,-11.314237519763928
0.306,-12.13686079987585
0.3065,-13.004642707307973
0.307,-13.75546464423029
0.3075,-14.190712420062496
0.308,-14.105582409572431
0.3085,-13.326553515546998
0.309,-11.748951623513275
0.3095,-9.366965576061643
0.31,-6.289457800815764
0.3105,-2.737293930346658
0.311,0.9787489004232355
0.3115,4.496789683342069
0.312,7.453421392640975
0.3125,9.535922290273874
0.313,10.528264211575545
0.3135,10.343024403340431
0.314,9.033723238349289
0.3145,6.785541209946172
0.315,3.8861617162395223
0.3155,0.6819221376146913
0.316,-2.4731081567371582
0.3165,-5.266508727646326
0.317,-7.467333793210578
0.3175,-8.950407602417402
0.318,-9.70216093692673
0.3185,-9.808519847762788
0.319,-9.428518304501472
0.3195,-8.75959359850734
0.32,-8.001536768749798
0.3205,-7.325678063987222
0.321,-6.85424401743733
0.3215,-6.652328239083469
0.322,-6.732128298277061
0.3225,-7.0666078020796785
0.323,-7.608049747883105
0.3235,-8.306387950341394
0.324,-9.122801234823509
0.3245,-10.035637839254509
0.325,-11.037905686311138
0.3255,-12.127803112862606
0.326,-13.295558672872254
0.3265,-14.510793978097595
0.327,-15.714514954207273
0.3275,-16.818710167016878
0.328,-17.714656511321476
0.3285,-18.288839187306294
0.329,-18.443393893625437
0.3295,-18.116643611948003
0.33,-17.298954747830763
0.3305,-16.03988470593924
0.331,-14.444298801212554
0.3315,-12.657445891275914
0.332,-10.841404183421524
0.3325,-9.147309828424595
0.333,-7.688908181411569
0.3335,-6.5229460394402965
0.334,-5.640718558320573
0.3345,-4.972915633097396
0.335,-4.4072094456717075
0.3355,-3.8153422171718905
0.336,-3.0843753136986822
0.3365,-2.14570339276596
0.337,-0.9956696603359536
0.3375,0.2968721932749483
0.338,1.598194224920437
0.3385,2.731652498687356
0.339,3.5101620812609395
0.3395,3.773141969592932
0.34,3.4207957811845007
0.3405,2.438901235969337
0.341,0.9089460054992116
0.3415,-0.9988409289497594
0.342,-3.048778054251401
0.3425,-4.9754297545507224
0.343,-6.5254025419368
0.3435,-7.497725728527673
0.344,-7.775540428405437
0.3445,-7.343451289612408
0.345,-6.287598217546128
0.3455,-4.778748607074642
0.346,-3.0418579756647577
0.3465,-1.3179852151636133
0.347,0.17428976621450543
0.3475,1.2709431927220542
0.348,1.8825755963034971
0.3485,1.9994988187297436
0.349,1.6819100886367602
0.3495,1.0381525489383667
0.35,0.19629640518257518
0.3505,-0.7246240357587576
0.351,-1.6376153285929784
0.3515,-2.5003625845596877
0.352,-3.3153113667346683
0.3525,-4.117835156094708
0.353,-4.95577104005186
0.3535,-5.865505464503083
0.354,-6.850553411316664
0.3545,-7.868041216041165
0.355,-8.826788476759653
0.3555,-9.598147282521495
0.356,-10.03792830427459
0.3565,-10.015216689712728
0.357,-9.442190346712929
0.3575,-8.29856412145775
0.358,-6.6451162166871525
0.3585,-4.622758620107983
0.359,-2.4364012192239772
0.3595,-0.32587677863254727
0.36,1.471163681451626
0.3605,2.7577434250855544
0.361,3.4103347063286154
0.3615,3.3997223602228743
0.362,2.7958887758201723
0.3625,1.755788647164275
0.363,0.4960641418302175
0.3635,-0.7444336927986094
0.364,-1.7455459767979298
0.3645,-2.342728269647877
0.365,-2.4533569048363666
0.3655,-2.087789474336178
0.366,-1.3434109993673893
0.3665,-0.3830630705984258
0.367,0.5978796887783302
0.3675,1.40949216940229
0.368,1.90322717505756
0.3685,1.9992026055600722
0.369,1.700008954841913
0.3695,1.08881587114241
0.37,0.3125297616508813
0.3705,-0.44648612092657847
0.371,-1.0045884539408276
0.3715,-1.2104530073819126
0.372,-0.9719305756815496
0.3725,-0.2714519942576834
0.373,0.8324288410390479
0.3735,2.2170916310572015
0.374,3.718713902193644
0.3745,5.161241748687789
0.375,6.385821303573693
0.3755,7.275212042392057
0.376,7.768910419141232
0.3765,7.8666910713110925
0.377,7.620613846679034
0.3775,7.117782697733871
0.378,6.457846928349137
0.3785,5.730093682922385
0.379,4.994854465661431
0.3795,4.272894820934046
0.38,3.54471021939699
0.3805,2.7595748414543695
0.381,1.8521985423175387
0.3815,0.7633273112452852
0.382,-0.540141750981421
0.3825,-2.0498379111320766
0.383,-3.7087286500359893
0.3835,-5.413802979352915
0.384,-7.02843841383849
0.3845,-8.40239040510881
0.385,-9.395873081512544
0.3855,-9.903400361900461
0.386,-9.873061750414148
0.3865,-9.317699981817912
0.387,-8.315877407574854
0.3875,-7.00229542639272
0.388,-5.549142106150025
0.3885,-4.1413688785298
0.389,-2.9498817259581305
0.3895,-2.1069244415912465
0.39,-1.6875063335555207
0.3905,-1.6996829243740572
0.391,-2.085034131423453
0.3915,-2.7290580625043366
0.392,-3.4796799036932144
0.3925,-4.17090032508221
0.393,-4.647941607250927
0.3935,-4.790165277699825
0.394,-4.528509021972593
0.3945,-3.8551154074509224
0.395,-2.824033542715162
0.3955,-1.5431725019970113
0.396,-0.15888220624759236
0.3965,1.1645241117098137
0.397,2.26741791240715
0.3975,3.0166229186763602
0.398,3.3234870595479915
0.3985,3.156016994431144
0.399,2.5436492562842545
0.3995,1.5741771744919792
0.4,0.38331134323796173
0.4005,-0.8617826190923634
0.401,-1.9829396369302468
0.4015,-2.812973482899568
0.402,-3.2165483448424697
0.4025,-3.107448437776058
0.403,-2.4601618165096255
0.4035,-1.3143411540417225
0.404,0.22847943360089512
0.4045,2.0156316175202997
0.405,3.860357390619842
0.4055,5.563213911265243
0.406,6.935343469390332
0.4065,7.820843043568167
0.407,8.11552983858412
0.4075,7.779797621898871
0.408,6.843953812750506
0.4085,5.405337734153641
0.409,3.617532370327852
0.4095,1.6729639475943139
0.41,-0.21899481711442292
0.4105,-1.855751203125465
0.411,-3.064175610419068
0.4115,-3.7195314181940318
0.412,-3.758448273233198
0.4125,-3.1845119508399815
0.413,-2.06598122314347
0.4135,-0.5261128926420852
0.414,1.2725463063575473
0.4145,3.1478655914469886
0.415,4.919397546659577
0.4155,6.4286796976683345
0.416,7.556253785517129
0.4165,8.233554863797815
0.417,8.448477549488148
0.4175,8.244182970813554
0.418,7.711479085922035
0.4185,6.975808538296459
0.419,6.180445872935396
0.4195,5.467891383819574
0.42,4.961622301708913
0.4205,4.750311491757468
0.421,4.876354131800555
0.4215,5.3300751228275836
0.422,6.050361956983766
0.4225,6.931734096495291
0.423,7.837091496569657
0.4235,8.61466568869581
0.424,9.117117122059971
0.4245,9.220368388127335
0.425,8.839703157550213
0.4255,7.940932059938734
0.426,6.545022468124145
0.4265,4.725451806635883
0.427,2.5985669595073295
0.4275,0.30827056540909215
0.428,-1.9927550691421665
0.4285,-4.162489510650008
0.429,-6.086720416015084
0.4295,-7.691248258940964
0.43,-8.947273266190146
0.4305,-9.86920731934799
0.431,-10.505444856081406
0.4315,-10.923869280879225
0.432,-11.19483784513509
0.4325,-11.374887394867368
0.433,-11.494320052532844
0.4335,-11.55114874966538
0.434,-11.512706786931208
0.4345,-11.324753091541844
0.435,-10.926403781203978
0.4355,-10.267979806573669
0.436,-9.328134155893137
0.4365,-8.126578491370681
0.437,-6.729412105620527
0.4375,-5.245369774974211
0.438,-3.8130245145112056
0.4385,-2.5807895893846844
0.439,-1.6831100476269685
0.4395,-1.2171989590172536
0.44,-1.224836251742036
0.4405,-1.6830333625306702
0.441,-2.5058681442425854
0.4415,-3.5577636469765452
0.442,-4.676290776541542
0.4425,-5.700638258703118
0.443,-6.5006042946844715
0.4435,-7.00060604128102
0.444,-7.1938911201267395
0.4445,-7.143787200666285
0.445,-6.97116773705761
0.4455,-6.829924301028204
0.446,-6.874627663860137
0.4465,-7.226260938845081
0.447,-7.9425617058698075
0.4475,-8.99894556346004
0.448,-10.28425715251625
0.4485,-11.612987126548429
0.449,-12.752564605309976
0.4495,-13.461441528284698
0.45,-13.531479433920179
0.4505,-12.827070750367838
0.451,-11.313717308861902
0.4515,-9.070439449774796
0.452,-6.2831344447247615
0.4525,-3.2193644262658543
0.453,-0.18842457686950087
0.4535,2.506702161833166
0.454,4.617281220327671
0.4545,5.9882767046877
0.455,6.582305031972039
0.4555,6.483742697970405
0.456,5.882127907985496
0.4565,5.037682860400122
0.457,4.234994277967729
0.4575,3.7330302695135718
0.458,3.7203400143394436
0.4585,4.2833466704365275
0.459,5.393267338639782
0.4595,6.913808901061085
0.46,8.62801606563305
0.4605,10.279182787973909
0.461,11.618219432980696
0.4615,12.448759196853429
0.462,12.661789638158206
0.4625,12.25360965301755
0.463,11.32405830755135
0.4635,10.05564914576275
0.464,8.67778267871865
0.4645,7.4229422376389556
0.465,6.483199906135891
0.4655,5.9752136136611655
0.466,5.920222373634617
0.4665,6.242668711218891
0.467,6.787543268410906
0.4675,7.353022749195449
0.468,7.7321176953403485
0.4685,7.755388909371375
0.469,7.326629584056977
0.4695,6.444760571042699
0.47,5.207782266908315
0.4705,3.7979724418902445
0.471,2.4509854918242864
0.4715,1.4144516114061567
0.472,0.9035574582409024
0.4725,1.0615815230134187
0.473,1.9323899531002269
0.4735,3.4496759341483663
0.474,5.444680094435734
0.4745,7.670835723793254
0.475,9.840848125237885
0.4755,11.669667516247648
0.476,12.915997050140737
0.4765,13.415501198435042
0.477,13.100602698216179
0.4775,12.004318853264138
0.478,10.248487456974559
0.4785,8.019422483174782
0.479,5.536034242515083
0.4795,3.016412621448895
0.48,0.6486784395018204
0.4805,-1.4293453542301693
0.481,-3.1391090246324542
0.4815,-4.458779517921015
0.482,-5.411193337645362
0.4825,-6.0460201740850925
0.483,-6.420644035500258
0.4835,-6.5841060907448075
0.484,-6.567406578172312
0.4845,-6.381788496813981
0.485,-6.0246955625830925
0.4855,-5.491320754187736
0.486,-4.78840377683614
0.4865,-3.9464430312573735
0.487,-3.02684429361627
0.4875,-2.121643149656599
0.488,-1.3450678431202512
0.4885,-0.8180104313705255
0.489,-0.6480750792678738
0.4895,-0.9089471228646347
0.49,-1.623159185955057
0.4905,-2.7518553870606786
0.491,-4.193965830604875
0.4915,-5.795533558202854
0.492,-7.368107096537016
0.4925,-8.71347096755208
0.493,-9.650838821321992
0.4935,-10.042184171020969
0.494,-9.811700981806009
0.4945,-8.956394782905857
0.495,-7.5463034725315286
0.4955,-5.714552059094611
0.496,-3.639048130807308
0.4965,-1.518849415450127
0.497,0.4511104787057131
0.4975,2.1032441021747577
0.498,3.3153793172478396
0.4985,4.021618334853276
0.499,4.215201985732573
0.4995,3.9438530902775866
0.5,3.299100244288077
0.5005,2.4017287435996466
0.501,1.3857072852073238
0.5015,0.382729072266059
0.502,-0.49100744920701483
0.5025,-1.1448152043824131
0.503,-1.5200181108869328
0.5035,-1.593121266814073
0.504,-1.3761177284754773
0.5045,-0.9144452297917175
0.505,-0.28297895466021683
0.5055,0.41975451975384215
0.506,1.0791167578707928
0.5065,1.5736473065758803
0.507,1.7859351063321713
0.5075,1.614561266909339
0.508,0.9861595464898854
0.5085,-0.1337844450255195
0.509,-1.7330436179755635
0.5095,-3.7493100836686786
0.51,-6.07269153216985
0.5105,-8.55462822708472
0.511,-11.022854302912354
0.5115,-13.300961126001765
0.512,-15.230150687282437
0.5125,-16.69009983508063
0.513,-17.615660366661814
0.5135,-18.00648773796357
0.514,-17.92761226604631
0.5145,-17.500322165214726
0.515,-16.88430475844404
0.5155,-16.253518963369153
0.516,-15.769466585751976
0.5165,-15.556153202762244
0.517,-15.680933946894614
0.5175,-16.14460214516331
0.518,-16.882611673252875
0.5185,-17.777460294786138
0.519,-18.680317856440585
0.5195,-19.438305258032024
0.52,-19.92272908018183
0.5205,-20.053271868792336
0.521,-19.813712862227042
0.5215,-19.256136185240912
0.522,-18.492553124946166
0.5225,-17.675089138396324
0.523,-16.96797559129627
0.5235,-16.51616390212944
0.524,-16.41614890075251
0.5245,-16.69438738130456
0.525,-17.297533442880844
0.5255,-18.0967616664836
0.526,-18.906033639501793
0.5265,-19.511694403432607
0.527,-19.708694634663903
0.5275,-19.337397926647768
0.528,-18.314604077855527
0.5285,-16.653183104299497
0.529,-14.466467651240057
0.5295,-11.956017257886083
0.53,-9.384141583842545
0.5305,-7.035185153131759
0.531,-5.171585205294887
0.5315,-3.9917635501928714
0.532,-3.5968062035364907
0.5325,-3.9716166228508367
0.533,-4.98399072369271
0.5335,-6.40221130995395
0.534,-7.928760182506258
